Date,Topic,Hours
2023-06-01,Introduction to Machine Learning,2
2023-06-02,History of Machine Learning,2
2023-06-03,Types of Machine Learning,4
2023-06-04,Supervised vs Unsupervised Learning,4
2023-06-05,Machine Learning Applications,2
2023-06-06,Introduction to Python for Machine Learning,2
2023-06-07,Numpy and Pandas Tutorial,2
2023-06-08,Scikit-Learn Tutorial,2
2023-06-09,Matplotlib and Seaborn Tutorial,2
2023-06-10,Introduction to Linear Algebra for ML,4
2023-06-11,Linear Algebra Operations and Properties,4
2023-06-12,Eigenvalues and Eigenvectors,2
2023-06-13,Singular Value Decomposition (SVD),2
2023-06-14,Introduction to Probability and Statistics for ML,2
2023-06-15,Statistical Measures and Distributions,2
2023-06-16,Bayesian Inference,2
2023-06-17,Introduction to Calculus for ML,4
2023-06-18,Derivatives and Gradients,4
2023-06-19,Integration and Area Under Curve,2
2023-06-20,Partial Derivatives and Multivariable Calculus,2
2023-06-21,Introduction to Linear Regression,2
2023-06-22,Simple Linear Regression Theory,2
2023-06-23,Implementing Simple Linear Regression in Python,2
2023-06-24,Introduction to Multiple Linear Regression,4
2023-06-25,Implementing Multiple Linear Regression in Python,4
2023-06-26,Evaluating Regression Models (RMSE R2 Score),2
2023-06-27,Assumptions in Linear Regression,2
2023-06-28,Overcoming Violation of Assumptions,2
2023-06-29,Regularization Techniques in Regression (Ridge Lasso),2
2023-06-30,Implementing Regularization Techniques in Python,4
2023-07-01,Polynomial Regression,4
2023-07-02,Non-linear Regression Models,4
2023-07-03,Model Selection Techniques (Train-Test Split Cross Validation),2
2023-07-04,Bias-Variance Trade-off,2
2023-07-05,Introduction to Classification Problems,2
2023-07-06,Types of Classification Algorithms,2
2023-07-07,Introduction to Logistic Regression,2
2023-07-08,Logistic Regression Theory,4
2023-07-09,Implementing Logistic Regression in Python,4
2023-07-10,Evaluating Logistic Regression Models,2
2023-07-11,Introduction to Decision Trees,2
2023-07-12,Decision Tree Theory,2
2023-07-13,Implementing Decision Trees in Python,2
2023-07-14,Evaluating Decision Trees,2
2023-07-15,Overfitting in Decision Trees & Pruning Techniques,4
2023-07-16,Introduction to Support Vector Machines (SVMs),4
2023-07-17,SVM Theory,2
2023-07-18,Implementing SVMs in Python,2
2023-07-19,Evaluating SVMs,2
2023-07-20,Kernel Trick in SVMs,2
2023-07-21,Introduction to Naive Bayes,2
2023-07-22,Naive Bayes Theory,4
2023-07-23,Implementing Naive Bayes in Python,4
2023-07-24,Evaluating Naive Bayes,2
2023-07-25,Introduction to Neural Networks,2
2023-07-26,Perceptrons and Multi-layer Perceptrons,2
2023-07-27,Backpropagation and Gradient Descent,2
2023-07-28,Implementing a Simple Neural Network in Python,2
2023-07-29,Introduction to Deep Learning,4
2023-07-30,Activation Functions,4
2023-07-31,Convolutional Neural Networks,2
2023-08-01,Recurrent Neural Networks,2
2023-08-02,Autoencoders,2
2023-08-03,Generative Adversarial Networks,2
2023-08-04,Transfer Learning,2
2023-08-05,Implementing Deep Learning Models in Python,4
2023-08-06,Evaluating Deep Learning Models,4
2023-08-07,Introduction to Dimensionality Reduction,2
2023-08-08,Principal Component Analysis (PCA) Theory,2
2023-08-09,Implementing PCA in Python,2
2023-08-10,Linear Discriminant Analysis (LDA),2
2023-08-11,t-Distributed Stochastic Neighbor Embedding (t-SNE),2
2023-08-12,Implementing LDA and t-SNE in Python,4
2023-08-13,Introduction to Unsupervised Learning,2
2023-08-14,Clustering Techniques (K-Means Clustering),2
2023-08-15,Hierarchical Clustering,2
2023-08-16,Implementing Clustering Techniques in Python,2
2023-08-17,Anomaly Detection,2
2023-08-18,Implementing Anomaly Detection in Python,2
2023-08-19,Introduction to Dimensionality Reduction,2
2023-08-20,The Curse of Dimensionality,2
2023-08-21,PCA Theory,2
2023-08-22,Implementing PCA in Python,2
2023-08-23,Understanding PCA Results,2
2023-08-24,Practical Applications of PCA,4
2023-08-25,Limitations of PCA,4
2023-08-26,Other Dimensionality Reduction Techniques,2
2023-08-27,Practical Applications and Exercises,2
2023-08-28,Understanding Overfitting and Underfitting,2
2023-08-29,Bias-Variance Trade-off,2
2023-08-30,Regularization Techniques,2
2023-08-31,Implementing Regularization in Python (L1 and L2 Regularization),2
2023-09-01,Understanding Validation Curves,2
2023-09-02,Learning Curves,2
2023-09-03,Implementing Cross-Validation in Python,4
2023-09-04,Practical Applications and Exercises,4
2023-09-05,Introduction to Keras,2
2023-09-06,Understanding Keras Syntax and Structure,2
2023-09-07,Implementing a Neural Network with Keras,2
2023-09-08,"Advanced Keras Features (Callbacks, Custom Layers, etc.)",2
2023-09-09,Practical Applications and Exercises,4
2023-09-10,Introduction to Ensemble Learning,2
2023-09-11,Bagging (Bootstrap Aggregation),2
2023-09-12,Random Forests,2
2023-09-13,Boosting,2
2023-09-14,Stacking,2
2023-09-15,Practical Applications and Exercises,2
2023-09-16,"Advanced Topics (Handling Imbalanced Data, Feature Engineering, etc.)",4
2023-09-17,Practical Applications and Exercises,4
2023-09-18,Introduction to Time Series Analysis,2
2023-09-19,"Time Series Components (Trend, Seasonality, Noise)",2
2023-09-20,ARIMA Models,2
2023-09-21,Implementing Time Series Models in Python,2
2023-09-22,Practical Applications and Exercises,2
2023-09-23,Introduction to Recommendation Systems,4
2023-09-24,Collaborative Filtering,4
2023-09-25,Content-Based Filtering,2
2023-09-26,Hybrid Systems,2
2023-09-27,Implementing Recommendation Systems in Python,2
2023-09-28,Practical Applications and Exercises,2
2023-09-29,Introduction to NLP,2
2023-09-30,"Text Preprocessing (Tokenization, Stemming, Lemmatization)",4
2023-10-01,"Text Vectorization Techniques (Bag of Words, TF-IDF)",4
2023-10-02,"Word Embeddings (Word2Vec, GloVe)",2
2023-10-03,Implementing Text Classification,2
2023-10-04,Sentiment Analysis and Named Entity Recognition,2
2023-10-05,Introduction to Seq2Seq Models,2
2023-10-06,Implementing a Chatbot,2
2023-10-07,Practical Applications and Exercises,4
2023-10-08,Introduction to Reinforcement Learning,4
2023-10-09,Markov Decision Processes,2
2023-10-10,Bellman Equations,2
2023-10-11,Q-Learning and SARSA,2
2023-10-12,Implementing Q-Learning,2
2023-10-13,Deep Q-Learning,2
2023-10-14,Policy Gradients,4
2023-10-15,Practical Applications and Exercises,4
2023-10-16,Deep Learning Libraries Overview,2
2023-10-17,TensorFlow Tutorial,2
2023-10-18,PyTorch Tutorial,2
2023-10-19,Comparison of TensorFlow and PyTorch,2
2023-10-20,Deep Learning in the Cloud,2
2023-10-21,Practical Applications and Exercises,4
2023-10-22,Review and Wrap-up,4